"Gene","Category","Disease","Mechanism"
"TGFB2","Neurodevelopment",NA,"Brain development and neuron differentiation"
"TNF",NA,NA,NA
"WNT3",NA,NA,NA
"ARMCX5-GPRASP2",NA,NA,NA
"ATOH1",NA,NA,NA
"BMP7",NA,NA,NA
"BRSK2",NA,NA,NA
"CAMK2B",NA,NA,NA
"CLN3",NA,NA,NA
"CNTNAP2",NA,NA,NA
"DLL1",NA,NA,NA
"DVL1","Neurodevelopment",NA,"Brain development and neuron differentiation"
"ERBB3",NA,NA,NA
"ERCC6",NA,NA,NA
"LIG4",NA,NA,NA
"LMX1A",NA,NA,NA
"LRP2",NA,NA,NA
"MARK2",NA,NA,NA
"MINK1",NA,NA,NA
"MYT1L",NA,NA,NA
"NEUROD1",NA,NA,NA
"NEUROG1",NA,NA,NA
"NF1",NA,NA,NA
"NTNG2",NA,NA,NA
"PALS1",NA,NA,NA
"PAX6",NA,NA,NA
"PCSK9",NA,NA,NA
"PPT1",NA,NA,NA
"PRKN",NA,NA,NA
"RAB3A",NA,NA,NA
"RET",NA,NA,NA
"SHANK1",NA,NA,NA
"SIX1",NA,NA,NA
"SOX2",NA,NA,NA
"SOX3",NA,NA,NA
"SOX4",NA,NA,NA
"SPTBN4",NA,NA,NA
"STX1B",NA,NA,NA
"TREM2",NA,NA,NA
"WNT1",NA,NA,NA
"ALK",NA,NA,NA
"APBB1",NA,NA,NA
"CAMK2A",NA,NA,NA
"CDKL5",NA,NA,NA
"CLN5",NA,NA,NA
"CPNE1",NA,NA,NA
"DCDC2",NA,NA,NA
"DCTN1",NA,NA,NA
"EIF2AK4",NA,NA,NA
"FBXO7",NA,NA,NA
"FGF20",NA,NA,NA
"FGF8",NA,NA,NA
"FGFR1",NA,NA,NA
"FLRT3",NA,NA,NA
"FMR1",NA,NA,NA
"FXR1",NA,NA,NA
"FZD4",NA,NA,NA
"GLI2",NA,NA,NA
"GRID2",NA,NA,NA
"GRN",NA,NA,NA
"IL1RAPL1",NA,NA,NA
"INS",NA,NA,NA
"KIFBP",NA,NA,NA
"LRP6",NA,NA,NA
"LRRC7",NA,NA,NA
"LYN",NA,NA,NA
"MAG",NA,NA,NA
"MANF",NA,NA,NA
"NSMF",NA,NA,NA
"PARK7","Neurodegeneration",NA,"Mitochondrial dysfunction"
"PAX2",NA,NA,NA
"PINK1","Neurodegeneration",NA,"Mitochondrial dysfunction"
"PPFIA3",NA,NA,NA
"PRNP",NA,NA,NA
"RUNX1",NA,NA,NA
"SIN3A",NA,NA,NA
"SLC18A2",NA,NA,NA
"SLIT2",NA,NA,NA
"SNAPIN",NA,NA,NA
"SYT1",NA,NA,NA
"TBC1D23",NA,NA,NA
"TENM3",NA,NA,NA
"THOC2",NA,NA,NA
"TRIM32",NA,NA,NA
"ZC4H2",NA,NA,NA
"ANK3",NA,NA,NA
"ARHGEF2",NA,NA,NA
"ASTN2",NA,NA,NA
"ATOH7",NA,NA,NA
"AUTS2",NA,NA,NA
"B2M",NA,NA,NA
"BCL11A",NA,NA,NA
"CDH23",NA,NA,NA
"CDK5RAP2",NA,NA,NA
"CHRNA1",NA,NA,NA
"CHRNB2",NA,NA,NA
"CHRNB4",NA,NA,NA
"DCT",NA,NA,NA
"DHDDS",NA,NA,NA
"EML1",NA,NA,NA
"EMX2",NA,NA,NA
"EN1",NA,NA,NA
"ERBB4",NA,NA,NA
"FGF13",NA,NA,NA
"FGFR2",NA,NA,NA
"FYCO1",NA,NA,NA
"GBA2",NA,NA,NA
"HIF1A",NA,NA,NA
"HSPG2",NA,NA,NA
"INSR",NA,NA,NA
"KDM1A",NA,NA,NA
"KHDC3L",NA,NA,NA
"KIDINS220",NA,NA,NA
"KIF14",NA,NA,NA
"L1CAM",NA,NA,NA
"LGI1",NA,NA,NA
"LMX1B",NA,NA,NA
"MAGI2",NA,NA,NA
"MNX1",NA,NA,NA
"MUSK",NA,NA,NA
"MYOC",NA,NA,NA
"NCDN",NA,NA,NA
"NEDD4L",NA,NA,NA
"NEFH",NA,NA,NA
"NEUROD2",NA,NA,NA
"NFIB",NA,NA,NA
"NIPBL",NA,NA,NA
"NLGN4X",NA,NA,NA
"NONO",NA,NA,NA
"NOTCH1",NA,NA,NA
"OTOF",NA,NA,NA
"OTX2",NA,NA,NA
"PBX1",NA,NA,NA
"PHOX2A",NA,NA,NA
"PLXNA1",NA,NA,NA
"PRDM12",NA,NA,NA
"PSEN1",NA,NA,NA
"PYCR1",NA,NA,NA
"RAB3GAP1",NA,NA,NA
"RB1",NA,NA,NA
"RIMS2",NA,NA,NA
"RTN2",NA,NA,NA
"SCN1B",NA,NA,NA
"SLC1A3",NA,NA,NA
"SLC29A1",NA,NA,NA
"SLC32A1",NA,NA,NA
"SLITRK1",NA,NA,NA
"SMARCA1",NA,NA,NA
"SNAP25",NA,NA,NA
"SORL1",NA,NA,NA
"STX3",NA,NA,NA
"SYP",NA,NA,NA
"TAOK1",NA,NA,NA
"TNR",NA,NA,NA
"TRIO",NA,NA,NA
"TSPOAP1",NA,NA,NA
"TUBB2B",NA,NA,NA
"TUBGCP2",NA,NA,NA
"USH1C",NA,NA,NA
"USP9X",NA,NA,NA
"VAX1",NA,NA,NA
"VRK1",NA,NA,NA
"WNT7B",NA,NA,NA
"ABCC1",NA,NA,NA
"ABCC2",NA,NA,NA
"ACSL4",NA,NA,NA
"ACTG1",NA,NA,NA
"ADCY6",NA,NA,NA
"AFG3L2",NA,NA,NA
"AIFM1",NA,NA,NA
"ALS2",NA,NA,NA
"ANOS1",NA,NA,NA
"ATCAY",NA,NA,NA
"ATP1A3",NA,NA,NA
"ATP8A2",NA,NA,NA
"ATP9A",NA,NA,NA
"ATXN10",NA,NA,NA
"AVIL",NA,NA,NA
"BAG5",NA,NA,NA
"BAIAP2",NA,NA,NA
"BAX",NA,NA,NA
"BBS4",NA,NA,NA
"BCL11B",NA,NA,NA
"BLOC1S3",NA,NA,NA
"BLOC1S5",NA,NA,NA
"BLOC1S6",NA,NA,NA
"BMP2",NA,NA,NA
"BTG4",NA,NA,NA
"C1QA",NA,NA,NA
"C3",NA,NA,NA
"CALR",NA,NA,NA
"CAPRIN1",NA,NA,NA
"CASK",NA,NA,NA
"CASP10",NA,NA,NA
"CASP2",NA,NA,NA
"CASP8",NA,NA,NA
"CDC42",NA,NA,NA
"CDK6",NA,NA,NA
"CELSR1",NA,NA,NA
"CEP85L",NA,NA,NA
"CHN1",NA,NA,NA
"CHRNA3",NA,NA,NA
"CIB1",NA,NA,NA
"CLCF1",NA,NA,NA
"CNTN1",NA,NA,NA
"CNTN2",NA,NA,NA
"CNTNAP1",NA,NA,NA
"COL3A1",NA,NA,NA
"CRLF1",NA,NA,NA
"CSNK1D",NA,NA,NA
"CTNND2",NA,NA,NA
"CUX2",NA,NA,NA
"CXCR4",NA,NA,NA
"DBNL",NA,NA,NA
"DCX",NA,NA,NA
"DDR2",NA,NA,NA
"DENND5A",NA,NA,NA
"DICER1",NA,NA,NA
"DNAAF3",NA,NA,NA
"DNAAF4",NA,NA,NA
"DNM2",NA,NA,NA
"DOCK3",NA,NA,NA
"DPYSL5",NA,NA,NA
"DVL3",NA,NA,NA
"DYSF",NA,NA,NA
"EGFR",NA,NA,NA
"EP300",NA,NA,NA
"ERBB2",NA,NA,NA
"FBXO38",NA,NA,NA
"FBXW7",NA,NA,NA
"FRYL",NA,NA,NA
"FZD2",NA,NA,NA
"FZD5",NA,NA,NA
"GBA1",NA,NA,NA
"GDI1",NA,NA,NA
"GFI1",NA,NA,NA
"GPHN",NA,NA,NA
"GPRC5B",NA,NA,NA
"GRIN2A",NA,NA,NA
"GRIN2B",NA,NA,NA
"GRIN2D",NA,NA,NA
"GRXCR1",NA,NA,NA
"HAND2",NA,NA,NA
"HCRT",NA,NA,NA
"HMGB1",NA,NA,NA
"HTRA2",NA,NA,NA
"IFNG",NA,NA,NA
"IGF1",NA,NA,NA
"IL6ST",NA,NA,NA
"IRX4",NA,NA,NA
"IRX5",NA,NA,NA
"ITGA6",NA,NA,NA
"KCNA1",NA,NA,NA
"KDM2B",NA,NA,NA
"KIF26A",NA,NA,NA
"KIF5A",NA,NA,NA
"KIF5B",NA,NA,NA
"KIF5C",NA,NA,NA
"LAMB1",NA,NA,NA
"LEF1",NA,NA,NA
"LGI4",NA,NA,NA
"LHX2",NA,NA,NA
"LHX3",NA,NA,NA
"LHX4",NA,NA,NA
"MAP2K1",NA,NA,NA
"MAP4K4",NA,NA,NA
"MAPK8IP3",NA,NA,NA
"MBD4",NA,NA,NA
"MEF2A",NA,NA,NA
"MICALL2",NA,NA,NA
"MKKS",NA,NA,NA
"MSH2",NA,NA,NA
"MYEF2",NA,NA,NA
"MYO7A",NA,NA,NA
"MYOF",NA,NA,NA
"NAE1",NA,NA,NA
"NANOS1",NA,NA,NA
"NCKAP1",NA,NA,NA
"NCKAP1L",NA,NA,NA
"NEXMIF",NA,NA,NA
"NFASC",NA,NA,NA
"NKX2-5",NA,NA,NA
"NLGN3",NA,NA,NA
"NR1D1",NA,NA,NA
"NR2E3",NA,NA,NA
"NRXN3",NA,NA,NA
"OCLN",NA,NA,NA
"P3H1",NA,NA,NA
"PARD3",NA,NA,NA
"PEX13",NA,NA,NA
"PHACTR1",NA,NA,NA
"PITX3",NA,NA,NA
"PLAA",NA,NA,NA
"PLCG2",NA,NA,NA
"POMGNT2",NA,NA,NA
"PPP1R12A",NA,NA,NA
"PQBP1",NA,NA,NA
"PRKCG",NA,NA,NA
"PRKD1",NA,NA,NA
"PRODH",NA,NA,NA
"RACGAP1",NA,NA,NA
"RETREG1",NA,NA,NA
"RHOA",NA,NA,NA
"ROGDI",NA,NA,NA
"RUNX2",NA,NA,NA
"SCARB2",NA,NA,NA
"SCN2A",NA,NA,NA
"SCYL2",NA,NA,NA
"SDCCAG8",NA,NA,NA
"SERPINF1",NA,NA,NA
"SERPINI1",NA,NA,NA
"SET",NA,NA,NA
"SETX",NA,NA,NA
"SIAH1",NA,NA,NA
"SLC12A2",NA,NA,NA
"SLC17A8",NA,NA,NA
"SLC1A2",NA,NA,NA
"SLC4A10",NA,NA,NA
"SLC5A7",NA,NA,NA
"SLC6A17",NA,NA,NA
"SLITRK3",NA,NA,NA
"SLITRK6",NA,NA,NA
"SMAD4",NA,NA,NA
"SOD1",NA,NA,NA
"SPEF2",NA,NA,NA
"SPG11",NA,NA,NA
"SYN1",NA,NA,NA
"SYNGAP1",NA,NA,NA
"TAOK2",NA,NA,NA
"TBC1D24",NA,NA,NA
"TBCD",NA,NA,NA
"TBR1",NA,NA,NA
"TCF7L2",NA,NA,NA
"TDP2",NA,NA,NA
"TENM4",NA,NA,NA
"TFAP2A",NA,NA,NA
"TFAP2B",NA,NA,NA
"TGFB3",NA,NA,NA
"TGFBR1",NA,NA,NA
"TIAM1",NA,NA,NA
"TJP2",NA,NA,NA
"TMEM106B",NA,NA,NA
"TNIK",NA,NA,NA
"TNXB",NA,NA,NA
"TOR1A",NA,NA,NA
"TRPV4",NA,NA,NA
"TUBB2A",NA,NA,NA
"UGDH",NA,NA,NA
"UNC13A",NA,NA,NA
"VPS13B",NA,NA,NA
"VPS51",NA,NA,NA
"WFS1",NA,NA,NA
"WNK1",NA,NA,NA
"WNT10A",NA,NA,NA
"WNT10B",NA,NA,NA
"WNT2B",NA,NA,NA
"WNT4",NA,NA,NA
"ZEB1",NA,NA,NA
"ZPR1",NA,NA,NA
"ABCB1",NA,NA,NA
"ABCB6",NA,NA,NA
"ABCC9",NA,NA,NA
"ACP4",NA,NA,NA
"ADGRG1",NA,NA,NA
"ADGRV1",NA,NA,NA
"AFF2",NA,NA,NA
"AFG2A",NA,NA,NA
"AGTPBP1",NA,NA,NA
"AKT1",NA,NA,NA
"ANAPC7",NA,NA,NA
"ARF1",NA,NA,NA
"ARL3",NA,NA,NA
"ARNT2",NA,NA,NA
"ASIC5",NA,NA,NA
"ATN1",NA,NA,NA
"ATP13A2",NA,NA,NA
"ATP1A2",NA,NA,NA
"ATP8A1",NA,NA,NA
"BBS2",NA,NA,NA
"BIN1",NA,NA,NA
"BMP4",NA,NA,NA
"BMPR1A",NA,NA,NA
"BPTF",NA,NA,NA
"CACNB2",NA,NA,NA
"CAMK2D",NA,NA,NA
"CASZ1",NA,NA,NA
"CCDC88A",NA,NA,NA
"CCKBR",NA,NA,NA
"CD36",NA,NA,NA
"CDHR1",NA,NA,NA
"CENPF",NA,NA,NA
"CEP120",NA,NA,NA
"CFAP418",NA,NA,NA
"CHD8",NA,NA,NA
"CHRNA2",NA,NA,NA
"CHRNA4",NA,NA,NA
"CHRNB1",NA,NA,NA
"CHRND",NA,NA,NA
"CIC",NA,NA,NA
"CLASP1",NA,NA,NA
"CLDN1",NA,NA,NA
"CLDN5",NA,NA,NA
"CLRN1",NA,NA,NA
"COL4A1",NA,NA,NA
"CPE",NA,NA,NA
"CTNS",NA,NA,NA
"CUL7",NA,NA,NA
"CUX1",NA,NA,NA
"CYFIP2",NA,NA,NA
"DAG1",NA,NA,NA
"DAGLA",NA,NA,NA
"DCHS1",NA,NA,NA
"DHX37",NA,NA,NA
"DLL4",NA,NA,NA
"DNAJC30",NA,NA,NA
"DNAJC5",NA,NA,NA
"DOK7",NA,NA,NA
"DSCAM",NA,NA,NA
"DSPP",NA,NA,NA
"DTNA",NA,NA,NA
"ECEL1",NA,NA,NA
"EFNB1",NA,NA,NA
"EGLN1",NA,NA,NA
"EGR2",NA,NA,NA
"EPHA10",NA,NA,NA
"ERCC2",NA,NA,NA
"ERCC3",NA,NA,NA
"ESAM",NA,NA,NA
"FASN",NA,NA,NA
"FAT4",NA,NA,NA
"FGF10",NA,NA,NA
"FGF12",NA,NA,NA
"FGF14",NA,NA,NA
"FGF16",NA,NA,NA
"FGF17",NA,NA,NA
"FGF23",NA,NA,NA
"FGF3",NA,NA,NA
"FGF4",NA,NA,NA
"FGF5",NA,NA,NA
"FGF9",NA,NA,NA
"FLVCR2",NA,NA,NA
"FOXG1",NA,NA,NA
"FOXJ1",NA,NA,NA
"FRMD7",NA,NA,NA
"FTSJ1",NA,NA,NA
"FYN",NA,NA,NA
"GALR2",NA,NA,NA
"GAPDH",NA,NA,NA
"GCH1",NA,NA,NA
"GCM2",NA,NA,NA
"GFRA1",NA,NA,NA
"GJA1",NA,NA,NA
"GJB6",NA,NA,NA
"GLRA1",NA,NA,NA
"GLRA2",NA,NA,NA
"GLRB",NA,NA,NA
"GNAQ",NA,NA,NA
"GRHL2",NA,NA,NA
"GRM7",NA,NA,NA
"HES7",NA,NA,NA
"HESX1",NA,NA,NA
"HEY2",NA,NA,NA
"HOXA1",NA,NA,NA
"INPP5F",NA,NA,NA
"JAM2",NA,NA,NA
"JAM3",NA,NA,NA
"KAT8",NA,NA,NA
"KCNA2",NA,NA,NA
"KCNB1",NA,NA,NA
"KCNK4",NA,NA,NA
"KDM4B",NA,NA,NA
"KIF1A",NA,NA,NA
"KIF1B",NA,NA,NA
"KIF21A",NA,NA,NA
"KIF3B",NA,NA,NA
"KISS1R",NA,NA,NA
"KY",NA,NA,NA
"LAMA2",NA,NA,NA
"LDLR",NA,NA,NA
"LZTS1",NA,NA,NA
"MACF1",NA,NA,NA
"MAPRE2",NA,NA,NA
"MEIS2",NA,NA,NA
"MMP9",NA,NA,NA
"MTR",NA,NA,NA
"MYH14",NA,NA,NA
"MYPN",NA,NA,NA
"NCAM1",NA,NA,NA
"NCOA3",NA,NA,NA
"NDUFS2",NA,NA,NA
"NDUFS4",NA,NA,NA
"NEUROG3",NA,NA,NA
"NEXN",NA,NA,NA
"NF2",NA,NA,NA
"NKX2-1",NA,NA,NA
"NLRP1",NA,NA,NA
"NOG",NA,NA,NA
"NOTCH2",NA,NA,NA
"NOTCH3",NA,NA,NA
"NPPA",NA,NA,NA
"OBSL1",NA,NA,NA
"PCDH15",NA,NA,NA
"PCLO",NA,NA,NA
"PDYN",NA,NA,NA
"PER2",NA,NA,NA
"PHF8",NA,NA,NA
"PHGDH",NA,NA,NA
"PIP5K1C",NA,NA,NA
"PITX2",NA,NA,NA
"PLP1",NA,NA,NA
"PLXND1",NA,NA,NA
"POMK",NA,NA,NA
"PPFIBP1",NA,NA,NA
"PREPL",NA,NA,NA
"PRRT2",NA,NA,NA
"PRUNE1",NA,NA,NA
"PTCH1",NA,NA,NA
"PTF1A",NA,NA,NA
"PTPN11",NA,NA,NA
"PTPRC",NA,NA,NA
"PTPRJ",NA,NA,NA
"QARS1",NA,NA,NA
"RAB18",NA,NA,NA
"RBBP7",NA,NA,NA
"RELA",NA,NA,NA
"ROBO1",NA,NA,NA
"ROBO3",NA,NA,NA
"RORB",NA,NA,NA
"RP1L1",NA,NA,NA
"RPL15",NA,NA,NA
"RTN4IP1",NA,NA,NA
"SALL1",NA,NA,NA
"SCN4B",NA,NA,NA
"SCN9A",NA,NA,NA
"SEMA3D",NA,NA,NA
"SEMA4A",NA,NA,NA
"SEMA6B",NA,NA,NA
"SEMA7A",NA,NA,NA
"SERPINE1",NA,NA,NA
"SETD1A",NA,NA,NA
"SIGMAR1",NA,NA,NA
"SLC13A3",NA,NA,NA
"SLC16A1",NA,NA,NA
"SLC16A12",NA,NA,NA
"SLC16A2",NA,NA,NA
"SLC19A1",NA,NA,NA
"SLC1A4",NA,NA,NA
"SLC22A5",NA,NA,NA
"SLC25A46",NA,NA,NA
"SLC27A4",NA,NA,NA
"SLC2A1",NA,NA,NA
"SLC2A10",NA,NA,NA
"SLC38A3",NA,NA,NA
"SLC44A1",NA,NA,NA
"SLC4A3",NA,NA,NA
"SLC4A4",NA,NA,NA
"SLC5A1",NA,NA,NA
"SLC5A5",NA,NA,NA
"SLC5A6",NA,NA,NA
"SLC6A1",NA,NA,NA
"SLC6A2",NA,NA,NA
"SLC6A3",NA,NA,NA
"SLC6A6",NA,NA,NA
"SLC6A9",NA,NA,NA
"SMAD2",NA,NA,NA
"SMG9",NA,NA,NA
"SNCA",NA,NA,NA
"SOS1",NA,NA,NA
"SOX6",NA,NA,NA
"SOX9",NA,NA,NA
"SPINK5",NA,NA,NA
"STAC3",NA,NA,NA
"STRA6",NA,NA,NA
"STX1A",NA,NA,NA
"STXBP1",NA,NA,NA
"STXBP2",NA,NA,NA
"SVBP",NA,NA,NA
"SYNJ1",NA,NA,NA
"SYT2",NA,NA,NA
"SZT2",NA,NA,NA
"TANC2",NA,NA,NA
"TFRC",NA,NA,NA
"TGFB1",NA,NA,NA
"TGFBR2",NA,NA,NA
"TMX2",NA,NA,NA
"TNNC1",NA,NA,NA
"TRAK1",NA,NA,NA
"TRIM2",NA,NA,NA
"TUBB",NA,NA,NA
"TUBB3",NA,NA,NA
"UBA5",NA,NA,NA
"UBE3A",NA,NA,NA
"UFC1",NA,NA,NA
"USH1G",NA,NA,NA
"USH2A",NA,NA,NA
"VAMP2",NA,NA,NA
"VCL",NA,NA,NA
"VLDLR",NA,NA,NA
"VPS35",NA,NA,NA
"WDR62",NA,NA,NA
"WHRN",NA,NA,NA
"WNK3",NA,NA,NA
"YAP1",NA,NA,NA
"YWHAG",NA,NA,NA
"ZFHX2",NA,NA,NA
"ZFHX3",NA,NA,NA
"ZIC1",NA,NA,NA
"ZIC2",NA,NA,NA
"ZSWIM6",NA,NA,NA
